here() starts at /home
── Attaching core tidyverse packages ──────────────────────── tidyverse 2.0.0 ──
✔ dplyr     1.2.1     ✔ readr     2.2.0
✔ forcats   1.0.1     ✔ stringr   1.6.0
✔ ggplot2   4.0.3     ✔ tibble    3.3.1
✔ lubridate 1.9.5     ✔ tidyr     1.3.2
✔ purrr     1.2.2     
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ dplyr::filter() masks stats::filter()
✖ dplyr::lag()    masks stats::lag()
ℹ Use the conflicted package (<http://conflicted.r-lib.org/>) to force all conflicts to become errors
Loading required package: Matrix

Attaching package: ‘Matrix’

The following objects are masked from ‘package:tidyr’:

    expand, pack, unpack


Attaching package: ‘lmerTest’

The following object is masked from ‘package:lme4’:

    lmer

The following object is masked from ‘package:stats’:

    step

RQ1 & RQ2 model (LMM-I) fitted.
Linear mixed model fit by REML. t-tests use Satterthwaite's method [
lmerModLmerTest]
Formula: log(Runtime.Per.Sample) ~ (Run + Buffer.Size + Iteration.Count +  
    Environment + Model.Unique)^5 + (1 | Repetition.Index)
   Data: data
Runonnx:Buffer.Size1024:Iteration.Count21:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count21:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count22:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count22:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count23:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count23:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count24:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count24:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count25:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count25:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count26:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count26:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count27:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count27:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count28:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count28:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count29:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count29:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count30:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count30:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count31:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count31:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count32:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count32:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count33:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count33:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count34:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count34:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count35:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count35:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count36:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count36:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count37:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count37:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count38:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count38:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count39:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count39:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count40:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count40:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count41:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count41:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count42:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count42:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count43:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count43:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count44:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count44:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count45:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count45:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count46:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count46:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count47:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count47:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count48:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count48:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count49:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count49:EnvironmentChrome                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count1:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count1:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count2:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count2:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count3:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count3:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count4:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count4:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count5:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count5:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count6:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count6:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count7:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count7:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count8:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count8:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count9:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count9:EnvironmentFirefox                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count10:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count10:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count11:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count11:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count12:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count12:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count13:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count13:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count14:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count14:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count15:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count15:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count16:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count16:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count17:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count17:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count18:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count18:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count19:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count19:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count20:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count20:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count21:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count21:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count22:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count22:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count23:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count23:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count24:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count24:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count25:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count25:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count26:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count26:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count27:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count27:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count28:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count28:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count29:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count29:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count30:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count30:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count31:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count31:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count32:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count32:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count33:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count33:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count34:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count34:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count35:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count35:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count36:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count36:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count37:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count37:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count38:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count38:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count39:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count39:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count40:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count40:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count41:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count41:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count42:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count42:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count43:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count43:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count44:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count44:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count45:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count45:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count46:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count46:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count47:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count47:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count48:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count48:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count49:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count49:EnvironmentFirefox                             6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count1:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count1:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count2:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count2:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count3:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count3:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count4:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count4:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count5:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count5:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count6:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count6:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count7:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count7:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count8:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count8:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count9:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count9:EnvironmentSafari                               6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count10:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count10:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count11:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count11:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count12:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count12:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count13:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count13:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count14:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count14:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count15:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count15:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count16:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count16:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count17:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count17:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count18:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count18:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count19:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count19:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count20:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count20:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count21:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count21:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count22:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count22:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count23:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count23:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count24:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count24:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count25:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count25:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count26:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count26:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count27:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count27:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count28:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count28:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count29:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count29:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count30:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count30:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count31:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count31:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count32:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count32:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count33:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count33:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count34:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count34:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count35:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count35:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count36:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count36:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count37:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count37:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count38:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count38:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count39:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count39:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count40:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count40:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count41:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count41:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count42:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count42:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count43:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count43:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count44:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count44:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count45:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count45:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count46:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count46:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count47:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count47:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count48:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count48:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count49:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count49:EnvironmentSafari                              6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count1:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count1:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count2:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count2:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count3:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count3:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count4:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count4:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count5:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count5:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count6:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count6:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count7:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count7:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count8:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count8:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count9:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count9:Model.Uniquesteerable-nafx                      6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count10:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count10:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count11:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count11:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count12:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count12:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count13:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count13:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count14:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count14:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count15:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count15:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count16:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count16:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count17:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count17:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count18:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count18:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count19:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count19:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count20:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count20:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count21:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count21:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count22:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count22:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count23:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count23:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count24:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size8192:Iteration.Count24:Model.Uniquesteerable-nafx                     6.245e-02
Runonnx:Buffer.Size1024:Iteration.Count25:Model.Uniquesteerable-nafx                     6.245e-02
