Environment,Model,Run,Backend,PP,Buffer.Size,N,Mean,SD,CV,P99,Max,Miss,N_Steady,Mean_Steady,SD_Steady,CV_Steady,P99_Steady,Max_Steady,Miss_Steady
Native,steerable-nafx,bypass,wasm-bypass,wasm,128,100,0.0010328828125,2.16987326341541e-05,0.02100793272146166,0.0011078828125000001,0.00111484375,0.0,90,0.0010265190972222223,9.646383038439329e-06,0.009397178352105287,0.0010644921875,0.00106796875,0.0
Native,steerable-nafx,bypass,wasm-bypass,wasm,1024,100,0.000128888671875,3.1040725492027046e-06,0.024083362052276597,0.0001395517578125,0.0001396484375,0.0,90,0.00012790690104166669,9.177387632498268e-07,0.007175052759278924,0.00013143261718749998,0.00013291015625,0.0
Native,steerable-nafx,bypass,wasm-bypass,wasm,8192,100,1.46297607421875e-05,1.9162753141311256e-06,0.13098473364675112,1.9470458984375045e-05,2.79541015625e-05,0.0,90,1.4245741102430556e-05,1.5993775835876117e-06,0.11227057771776659,2.0262207031249996e-05,2.79541015625e-05,0.0
Native,steerable-nafx,onnx,wasm-onnx,wasm,128,100,0.0748920703125,0.0013261695133847114,0.017707742726980863,0.07633836718750005,0.08725234375,1.0,90,0.07464998263888889,0.000257178687035473,0.0034451272183082305,0.075326140625,0.07559453125,1.0
Native,steerable-nafx,onnx,wasm-onnx,wasm,1024,100,0.01003868359375,6.215839204907282e-05,0.006191886761703707,0.0102416591796875,0.0102763671875,0.0,90,0.010020244140624999,2.662157930178206e-05,0.002656779508380479,0.010085423828125,0.0100970703125,0.0
Native,steerable-nafx,onnx,wasm-onnx,wasm,8192,100,0.00196009228515625,1.1876469718395716e-05,0.006059138035660896,0.002000706298828125,0.0020029541015625,0.0,90,0.0019566467285156252,5.39270753363168e-06,0.002756096670410586,0.001971850708007813,0.001986962890625,0.0
Safari,guitar-lstm,bypass,wasm-bypass,wasm,128,100,0.001509375,0.0013703181598509054,0.9078712446217179,0.007357812500000007,0.00875,0.0,90,0.0011197916666666667,0.00022128100382656977,0.19760908248698322,0.0015437499999999993,0.00265625,0.0
Safari,guitar-lstm,bypass,wasm-bypass,wasm,1024,100,0.0006509765625,0.00015993174069816606,0.24567972168455154,0.0013283203125000003,0.00134765625,0.0,90,0.0006063368055555556,3.63232768006827e-05,0.059906105761469534,0.0007248046875,0.0007421875,0.0
Safari,guitar-lstm,bypass,wasm-bypass,wasm,8192,100,0.0005205322265625,2.6881898707416746e-05,0.051643101686402605,0.0006421630859375,0.0006494140625,0.0,90,0.0005138617621527777,1.2867947948111804e-05,0.0250416530200704,0.000551416015625,0.00060791015625,0.0
Safari,guitar-lstm,bypass-jspp,wasm-bypass,js,128,100,0.00145625,0.0010622678742276646,0.7294543342335894,0.005657812500000017,0.00890625,0.0,90,0.0011753472222222224,0.0001448203347121178,0.12321493765757731,0.0014921874999999996,0.0021875,0.0
Safari,guitar-lstm,bypass-jspp,wasm-bypass,js,1024,100,0.0008339843750000001,0.0001290341231384423,0.15472007270932658,0.0014263671875000003,0.001484375,0.0,90,0.0008101128472222222,9.729250100455574e-05,0.12009746708518428,0.0011650390624999998,0.00142578125,0.0
Safari,guitar-lstm,bypass-jspp,wasm-bypass,js,8192,100,0.000676318359375,3.0412055173109933e-05,0.04496707024368576,0.0007962158203125001,0.00082763671875,0.0,90,0.0006694064670138889,1.9212829830907882e-05,0.028701291035644047,0.0007074462890625,0.00072265625,0.0
Safari,guitar-lstm,js-bypass,js-bypass,wasm,128,100,0.001484375,0.0011220192343482686,0.7558866420872546,0.0061312500000000195,0.00984375,0.0,90,0.0011944444444444444,0.00017576689019235144,0.14715367550987563,0.001596875,0.001875,0.0
Safari,guitar-lstm,js-bypass,js-bypass,wasm,1024,100,0.0006175781250000001,0.00011224243958609982,0.18174613873524068,0.0012306640625000002,0.00125,0.0,90,0.0005885416666666667,3.340838836951034e-05,0.05676469528270783,0.0006857421874999999,0.000703125,0.0
Safari,guitar-lstm,js-bypass,js-bypass,wasm,8192,100,0.0005264892578125,2.3340854402824556e-05,0.044333011654982324,0.0006347900390625001,0.00063720703125,0.0,90,0.0005211046006944445,1.3447600611769961e-05,0.02580595257429921,0.000555810546875,0.00056884765625,0.0
Safari,guitar-lstm,js-bypass-jspp,js-bypass,js,128,100,0.00155,0.0008702976096100284,0.5614823287806635,0.004862500000000009,0.00671875,0.0,90,0.0012951388888888889,0.00018627355861528224,0.14382516053941363,0.0016828124999999994,0.00265625,0.0
Safari,guitar-lstm,js-bypass-jspp,js-bypass,js,1024,100,0.0007728515625,0.000135863662343554,0.17579528713646614,0.00154296875,0.00154296875,0.0,90,0.0007371961805555555,3.592579927613654e-05,0.04873302415791498,0.0008658203124999999,0.00091796875,0.0
Safari,guitar-lstm,js-bypass-jspp,js-bypass,js,8192,100,0.000775732421875,0.0001846773726891778,0.23806839508241717,0.001467089843750001,0.001689453125,0.0,90,0.0007657877604166667,0.00017400599990150542,0.22722483812855457,0.0013613525390624999,0.001689453125,0.0
Safari,guitar-lstm,onnx,wasm-onnx,wasm,128,100,0.007882812500000001,0.004414636859811783,0.5600332190841508,0.014107812500000183,0.04953125,0.01,90,0.0071805555555555555,0.0008912734527996547,0.12412318878447802,0.011368749999999999,0.01359375,0.0
Safari,guitar-lstm,onnx,wasm-onnx,wasm,1024,100,0.0056521484375,0.0009057284681128812,0.16024498969342243,0.00660175781250004,0.01435546875,0.0,90,0.00551171875,0.00013318375902296033,0.02416374366398146,0.005978515625,0.00615234375,0.0
Safari,guitar-lstm,onnx,wasm-onnx,wasm,8192,100,0.00533828125,0.0002767908954992187,0.051850189702765975,0.005819067382812511,0.00787109375,0.0,90,0.005284206814236111,4.279785843907326e-05,0.008099202007720841,0.005474121093749999,0.005517578125,0.0
Safari,guitar-lstm,onnx-jspp,wasm-onnx,js,128,100,0.0080015625,0.004423003634919815,0.5527674919642026,0.014106250000000183,0.049375,0.01,90,0.007253472222222223,0.0009528753753567663,0.1313681704656528,0.011212499999999999,0.0134375,0.0
Safari,guitar-lstm,onnx-jspp,wasm-onnx,js,1024,100,0.0058359375,0.000936796907280365,0.1605220938847212,0.006857617187500041,0.0148046875,0.0,90,0.005694444444444444,0.00017540561238877977,0.03080293680973694,0.006325390625,0.00677734375,0.0
Safari,guitar-lstm,onnx-jspp,wasm-onnx,js,8192,100,0.00548232421875,0.00022796372936037431,0.04158158479221634,0.005979418945312507,0.007470703125,0.0,90,0.005433756510416666,4.5993066280989735e-05,0.008464322277382086,0.005588916015625,0.00559326171875,0.0
Safari,guitar-lstm,onnxrt-web,js-onnx,wasm,128,100,0.00833125,0.004662542990025763,0.5596450700706093,0.017220312500000178,0.05140625,0.01,90,0.007555555555555556,0.0011096385861273578,0.14686393051685617,0.011404687499999998,0.01265625,0.0
Safari,guitar-lstm,onnxrt-web,js-onnx,wasm,1024,100,0.006212109375,0.001085431749803412,0.17472837071601174,0.008033203125000044,0.01634765625,0.0,90,0.006028862847222222,0.00023819935105682272,0.03950983080774051,0.006523828124999999,0.00794921875,0.0
Safari,guitar-lstm,onnxrt-web,js-onnx,wasm,8192,100,0.0058113037109375,0.00035291106045836577,0.06072838006971639,0.0066793212890625085,0.0083349609375,0.0,90,0.005756998697916667,0.00022293842346630943,0.038724765309915046,0.0061589599609375,0.0065087890625,0.0
Safari,guitar-lstm,onnxrt-web-jspp,js-onnx,js,128,100,0.00816875,0.004521583864525725,0.553522125726179,0.016276562500000175,0.04984375,0.01,90,0.007380208333333333,0.0009200893842829754,0.12466983894307077,0.01163125,0.0121875,0.0
Safari,guitar-lstm,onnxrt-web-jspp,js-onnx,js,1024,100,0.006411328125,0.0014091203673444685,0.21978603182854076,0.00818554687500006,0.01998046875,0.0,90,0.006222222222222223,0.00025114773712669916,0.04036302918107665,0.007006054687499999,0.00806640625,0.0
Safari,guitar-lstm,onnxrt-web-jspp,js-onnx,js,8192,100,0.00602529296875,0.0003584800771911037,0.05949587498074364,0.007073559570312508,0.008603515625,0.0,90,0.005963921440972222,0.00020615186378789062,0.034566495522832426,0.006550976562500001,0.0066552734375,0.0
Safari,steerable-nafx,bypass,wasm-bypass,wasm,128,100,0.001178125,0.0011485032599017951,0.974856878431232,0.0072062500000000095,0.0090625,0.0,90,0.0008836805555555555,0.00014278558524452134,0.1615805444024446,0.0015796875,0.00171875,0.0
Safari,steerable-nafx,bypass,wasm-bypass,wasm,1024,100,0.00015468749999999999,0.00013564865763268912,0.8769206149992025,0.0007626953125000006,0.000859375,0.0,90,0.00011480034722222222,2.0873755626326678e-05,0.18182658965238815,0.00016914062499999994,0.0002734375,0.0
Safari,steerable-nafx,bypass,wasm-bypass,wasm,8192,100,3.02978515625e-05,1.7721446005225023e-05,0.5849076779806744,0.00011733398437500007,0.0001318359375,0.0,90,2.5797526041666665e-05,3.2539508119368956e-06,0.1261342194860586,3.388671874999999e-05,5.126953125e-05,0.0
Safari,steerable-nafx,bypass-jspp,wasm-bypass,js,128,100,0.00113125,0.0009375315651251752,0.8287571846410388,0.005481250000000006,0.00671875,0.0,90,0.0008802083333333334,8.26465437499973e-05,0.093894298224849,0.00109375,0.00109375,0.0
Safari,steerable-nafx,bypass-jspp,wasm-bypass,js,1024,100,0.0001455078125,9.804511434996105e-05,0.6738134033178531,0.0006841796875000002,0.0007421875,0.0,90,0.00011870659722222222,1.5828797818539123e-05,0.1333438763214411,0.00015625,0.00015625,0.0
Safari,steerable-nafx,bypass-jspp,wasm-bypass,js,8192,100,2.8466796875e-05,1.2854326446425963e-05,0.4515550696789086,8.33740234375002e-05,0.00011962890625,0.0,90,2.5227864583333337e-05,2.5355995453588792e-06,0.10050789423667711,2.9833984374999997e-05,3.41796875e-05,0.0
Safari,steerable-nafx,js-bypass,js-bypass,wasm,128,100,0.0011328125,0.0009073908158259053,0.8010070650049371,0.005945312500000004,0.00671875,0.0,90,0.0008854166666666666,9.937480125059623e-05,0.11223506964773222,0.001128125,0.00140625,0.0
Safari,steerable-nafx,js-bypass,js-bypass,wasm,1024,100,0.00015859375000000002,0.00011070423575134396,0.6980365604025628,0.000550781250000002,0.0009375,0.0,90,0.00012934027777777778,1.8879073201379352e-05,0.14596437804019471,0.00018222656249999996,0.000234375,0.0
Safari,steerable-nafx,js-bypass,js-bypass,wasm,8192,100,3.1396484375e-05,1.5818391286768947e-05,0.5038268328973997,9.550781250000015e-05,0.00012451171875,0.0,90,2.728949652777778e-05,5.7702043940781836e-06,0.21144414988399418,3.662109375e-05,3.662109375e-05,0.0
Safari,steerable-nafx,js-bypass-jspp,js-bypass,js,128,100,0.0011578125,0.0010062872016932676,0.8691279474813647,0.005192187500000019,0.00875,0.0,90,0.0009027777777777778,0.00011421565968094986,0.1265158076465906,0.0011453124999999998,0.0015625,0.0
Safari,steerable-nafx,js-bypass-jspp,js-bypass,js,1024,100,0.00015566406250000001,0.00010554307116469908,0.6780182237932989,0.0006847656250000006,0.00080078125,0.0,90,0.0001271701388888889,2.0959138528735602e-05,0.16481179238978438,0.000199609375,0.000234375,0.0
Safari,steerable-nafx,js-bypass-jspp,js-bypass,js,8192,100,3.51318359375e-05,1.792345868571879e-05,0.5101771145010713,0.00012463378906250007,0.00013671875,0.0,90,3.0409071180555556e-05,3.681008683469638e-06,0.12104969144284097,3.662109375e-05,3.662109375e-05,0.0
Safari,steerable-nafx,onnx,wasm-onnx,wasm,128,100,0.136553125,0.006418914557311513,0.047006720331823335,0.14797343750000022,0.19484375,1.0,90,0.1351857638888889,0.00046131417576918577,0.0034124464181623923,0.13635156250000002,0.1384375,1.0
Safari,steerable-nafx,onnx,wasm-onnx,wasm,1024,100,0.0184310546875,0.0009031345732381079,0.04900069955576751,0.02054648437500003,0.02630859375,0.01,90,0.01822287326388889,6.310158898834791e-05,0.003462768361199785,0.0184568359375,0.01861328125,0.0
Safari,steerable-nafx,onnx,wasm-onnx,wasm,8192,100,0.0036252197265625,0.00012610943780494313,0.034786701860006264,0.003904077148437504,0.00465576171875,0.0,90,0.0035929090711805554,1.5050555798892583e-05,0.0041889609507838954,0.0036324462890624997,0.00370849609375,0.0
Safari,steerable-nafx,onnx-jspp,wasm-onnx,js,128,100,0.13692343750000002,0.006813447446801212,0.04976100199647128,0.15169218750000021,0.19546875,1.0,90,0.13530208333333335,0.0006102544252057038,0.004510310633593622,0.13655781250000001,0.1403125,1.0
Safari,steerable-nafx,onnx-jspp,wasm-onnx,js,1024,100,0.018448046875,0.0008941746868870684,0.0484698837197132,0.020062890625000034,0.0262890625,0.01,90,0.018241536458333336,7.49583153485748e-05,0.004109210620486487,0.018606640625,0.0187109375,0.0
Safari,steerable-nafx,onnx-jspp,wasm-onnx,js,8192,100,0.003628955078125,0.0001276607069683924,0.035178365182285974,0.003894775390625004,0.0046923828125,0.0,90,0.003596869574652778,9.120435147574435e-06,0.0025356591219893956,0.0036238525390625,0.00363037109375,0.0
Safari,steerable-nafx,onnxrt-web,js-onnx,wasm,128,100,0.13647343750000002,0.007224673816461291,0.05293831494836708,0.15603906250000021,0.19703125,1.0,90,0.13473090277777777,0.0008432321866711815,0.006258639772213138,0.13845468749999998,0.13859375,1.0
Safari,steerable-nafx,onnxrt-web,js-onnx,wasm,1024,100,0.0182517578125,0.0009695872060468386,0.05312294936232398,0.02048984375000003,0.0264453125,0.01,90,0.018017361111111112,8.770117712583541e-05,0.004867592794804509,0.018439648437499997,0.01845703125,0.0
Safari,steerable-nafx,onnxrt-web,js-onnx,wasm,8192,100,0.0035356445312500003,0.00015031865947834726,0.04251520710007667,0.003932031250000004,0.00479248046875,0.0,90,0.0034990776909722223,1.4597040207993325e-05,0.004171682225191611,0.0035511474609374997,0.00356201171875,0.0
Safari,steerable-nafx,onnxrt-web-jspp,js-onnx,js,128,100,0.136134375,0.0075128329551504705,0.055186891298766166,0.15390781250000024,0.20046875,1.0,90,0.13436458333333334,0.0007834589557808727,0.005830844232495835,0.13772500000000001,0.13828125,1.0
Safari,steerable-nafx,onnxrt-web-jspp,js-onnx,js,1024,100,0.0182416015625,0.0010669482314683797,0.058489833132949705,0.020464648437500038,0.02779296875,0.01,90,0.018011501736111112,8.73412254993245e-05,0.0048491917430857415,0.018352734375000002,0.01845703125,0.0
Safari,steerable-nafx,onnxrt-web-jspp,js-onnx,js,8192,100,0.0035308105468750003,0.00014131025846318438,0.040022044963090204,0.0038202636718750044,0.00473388671875,0.0,90,0.0034970974392361113,1.657416663439127e-05,0.004739406585711735,0.0035600830078125,0.003583984375,0.0
