"contrast","Buffer.Size","Environment","Model.Unique","ratio","SE","df","null","t.ratio","p.value"
"(js-bypass wasm) / (js-onnx js)","128","Safari","guitar-lstm",0.170704477116588,0.00344834843117529,1295.99999999998,1,-87.5129173930969,0
"(js-bypass wasm) / (wasm-onnx js)","128","Safari","guitar-lstm",0.173979099457402,0.00351449806592636,1295.99999999998,1,-86.5722903473071,0
"(js-onnx wasm) / (wasm-onnx wasm)","128","Safari","guitar-lstm",1.0526663354873,0.0212645875951425,1295.99999999998,1,2.54081961900294,0.100576050715441
"(js-onnx wasm) / (wasm-bypass js)","128","Safari","guitar-lstm",6.04433946850797,0.122099835199313,1295.99999999998,1,89.0624083068805,0
"(js-onnx wasm) / (js-bypass js)","128","Safari","guitar-lstm",5.53782104097431,0.111867812850221,1295.99999999998,1,84.7298288611869,0
"(js-onnx wasm) / (js-onnx js)","128","Safari","guitar-lstm",1.01851171875571,0.020574640728996,1295.99999999998,1,0.908011627935625,1
"(js-onnx wasm) / (wasm-onnx js)","128","Safari","guitar-lstm",1.03804981924935,0.0209693238639871,1295.99999999998,1,1.84863867372545,0.453163565470764
"(wasm-onnx wasm) / (wasm-bypass js)","128","Safari","guitar-lstm",5.74193290384835,0.115991013565367,1295.99999999998,1,86.5215886878775,0
"(wasm-onnx wasm) / (js-bypass js)","128","Safari","guitar-lstm",5.260756285524,0.106270913278931,1295.99999999998,1,82.1890092421842,0
"(wasm-onnx wasm) / (js-onnx js)","128","Safari","guitar-lstm",0.967554185424034,0.019545263333107,1295.99999999998,1,-1.63280799106732,0.616513779739961
"(wasm-onnx wasm) / (wasm-onnx js)","128","Safari","guitar-lstm",0.986114768046442,0.0199201999314246,1295.99999999998,1,-0.692180945277503,1
"(wasm-bypass js) / (js-bypass js)","128","Safari","guitar-lstm",0.916199540053515,0.0185078639995437,1296.00000000011,1,-4.33257944569287,0.0001746266829486
"(wasm-bypass js) / (js-onnx js)","128","Safari","guitar-lstm",0.168506703513648,0.00340395188526275,1295.99999999998,1,-88.1543966789452,0
"(wasm-bypass js) / (wasm-onnx js)","128","Safari","guitar-lstm",0.171739165984599,0.00346924986150108,1295.99999999998,1,-87.2137696331554,0
"(js-bypass js) / (js-onnx js)","128","Safari","guitar-lstm",0.183919218627643,0.00371529534392034,1295.99999999998,1,-83.8218172332516,0
"(js-bypass js) / (wasm-onnx js)","128","Safari","guitar-lstm",0.187447339227618,0.00378656581872817,1295.99999999998,1,-82.8811901874619,0
"(js-onnx js) / (wasm-onnx js)","128","Safari","guitar-lstm",1.019182990371,0.0205882008796174,1295.99999999998,1,0.940627045789822,1
"(wasm-bypass wasm) / (js-bypass wasm)","1024","Safari","guitar-lstm",1.04499575180533,0.0211096365027475,1295.99999999998,1,2.17877792809048,0.0885834883390838
"(wasm-bypass wasm) / (js-onnx wasm)","1024","Safari","guitar-lstm",0.103529528062372,0.00209136802797719,1295.99999999998,1,-112.268356938318,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","1024","Safari","guitar-lstm",0.113626215160655,0.00229532808633965,1295.99999999998,1,-107.661713599722,0
"(wasm-bypass wasm) / (wasm-bypass js)","1024","Safari","guitar-lstm",0.772202031541411,0.0155990147944247,1295.99999999998,1,-12.797040534948,2.35616892900035e-34
"(wasm-bypass wasm) / (js-bypass js)","1024","Safari","guitar-lstm",0.834313496004559,0.0168537093089288,1295.99999999998,1,-8.96731952585733,9.33578554921926e-18
"(wasm-bypass wasm) / (js-onnx js)","1024","Safari","guitar-lstm",0.100605435050826,0.00203229932796829,1295.99999999998,1,-113.686654185889,0
"(wasm-bypass wasm) / (wasm-onnx js)","1024","Safari","guitar-lstm",0.110055084086361,0.00222318877022111,1295.99999999998,1,-109.242513073921,0
"(js-bypass wasm) / (js-onnx wasm)","1024","Safari","guitar-lstm",0.0990717214720867,0.00200131725355261,1295.99999999998,1,-114.447134866408,0
"(js-bypass wasm) / (wasm-onnx wasm)","1024","Safari","guitar-lstm",0.108733662279827,0.00219649513634314,1295.99999999998,1,-109.840491527812,0
"(js-bypass wasm) / (wasm-bypass js)","1024","Safari","guitar-lstm",0.738952316511676,0.0149273475681369,1295.99999999998,1,-14.9758184630384,8.33398598713664e-46
"(js-bypass wasm) / (js-bypass js)","1024","Safari","guitar-lstm",0.798389366237327,0.0161280170563492,1295.99999999998,1,-11.1460974539478,1.28740610356957e-26
"(js-bypass wasm) / (js-onnx js)","1024","Safari","guitar-lstm",0.0962735349660703,0.00194479195198383,1295.99999999998,1,-115.865432113979,0
"(js-bypass wasm) / (wasm-onnx js)","1024","Safari","guitar-lstm",0.10531629807703,0.00212746201731475,1295.99999999998,1,-111.421291002012,0
"(js-onnx wasm) / (wasm-onnx wasm)","1024","Safari","guitar-lstm",1.09752470901056,0.0221707577470732,1295.99999999998,1,4.60664333859604,3.14661013784773e-05
"(js-onnx wasm) / (wasm-bypass js)","1024","Safari","guitar-lstm",7.45876124419494,0.150672132737117,1295.99999999998,1,99.4713164033692,0
"(js-onnx wasm) / (js-bypass js)","1024","Safari","guitar-lstm",8.05870085201125,0.162791327501999,1295.99999999998,1,103.30103741246,0
"(js-onnx wasm) / (js-onnx js)","1024","Safari","guitar-lstm",0.971755951502217,0.0196301419122082,1295.99999999998,1,-1.41829724757156,0.228335803421217
"(js-onnx wasm) / (wasm-onnx js)","1024","Safari","guitar-lstm",1.06303086806363,0.0214739583173001,1295.99999999998,1,3.0258438643961,0.0101130622556976
"(wasm-onnx wasm) / (wasm-bypass js)","1024","Safari","guitar-lstm",6.79598480376735,0.137283590519753,1295.99999999998,1,94.8646730647732,0
"(wasm-onnx wasm) / (js-bypass js)","1024","Safari","guitar-lstm",7.34261450867592,0.148325888397317,1295.99999999998,1,98.694394073864,0
"(wasm-onnx wasm) / (js-onnx js)","1024","Safari","guitar-lstm",0.885406901115033,0.0178858314086661,1295.99999999998,1,-6.02494058616758,1.76083643898432e-08
"(wasm-onnx wasm) / (wasm-onnx js)","1024","Safari","guitar-lstm",0.968571239750922,0.0195658085335129,1295.99999999998,1,-1.58079947419994,0.228335803421217
"(wasm-bypass js) / (js-bypass js)","1024","Safari","guitar-lstm",1.08043421530395,0.0218255179610015,1295.99999999998,1,3.82972100909064,0.000672101538217689
"(wasm-bypass js) / (js-onnx js)","1024","Safari","guitar-lstm",0.130283825917946,0.00263182333762005,1295.99999999998,1,-100.889613650941,0
"(wasm-bypass js) / (wasm-onnx js)","1024","Safari","guitar-lstm",0.142521101461851,0.00287902476218996,1295.99999999998,1,-96.4454725389731,0
"(js-bypass js) / (js-onnx js)","1024","Safari","guitar-lstm",0.120584690925671,0.00243589410659275,1295.99999999998,1,-104.719334660031,0
"(js-bypass js) / (wasm-onnx js)","1024","Safari","guitar-lstm",0.131910947879188,0.00266469232592753,1295.99999999998,1,-100.275193548064,0
"(js-onnx js) / (wasm-onnx js)","1024","Safari","guitar-lstm",1.09392781842016,0.022098098070924,1295.99999999998,1,4.44414111196765,5.74659720364063e-05
"(wasm-bypass wasm) / (js-bypass wasm)","8192","Safari","guitar-lstm",0.988399636038869,0.0199663558442056,1295.99999999998,1,-0.577612566641727,0.563626054036343
"(wasm-bypass wasm) / (js-onnx wasm)","8192","Safari","guitar-lstm",0.0896097700263662,0.00181017929411044,1295.99999999998,1,-119.416256545424,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","8192","Safari","guitar-lstm",0.097496143874776,0.00196948949702475,1295.99999999998,1,-115.240732459924,0
"(wasm-bypass wasm) / (wasm-bypass js)","8192","Safari","guitar-lstm",0.769469246120128,0.0155438106399737,1295.99999999998,1,-12.9725408786353,2.85165141847118e-35
"(wasm-bypass wasm) / (js-bypass js)","8192","Safari","guitar-lstm",0.684417158184543,0.0138256996744332,1295.99999999998,1,-18.771024359848,1.19764255713744e-68
"(wasm-bypass wasm) / (js-onnx js)","8192","Safari","guitar-lstm",0.0864199310933425,0.00174574234280024,1295.99999999998,1,-121.210552639898,0
"(wasm-bypass wasm) / (wasm-onnx js)","8192","Safari","guitar-lstm",0.0949025654914679,0.00191709742096279,1295.99999999998,1,-116.575443636523,0
"(js-bypass wasm) / (js-onnx wasm)","8192","Safari","guitar-lstm",0.0906614761469239,0.00183142448470029,1295.99999999998,1,-118.838643978782,0
"(js-bypass wasm) / (wasm-onnx wasm)","8192","Safari","guitar-lstm",0.0986404085148225,0.00199260443368608,1295.99999999998,1,-114.663119893282,0
"(js-bypass wasm) / (wasm-bypass js)","8192","Safari","guitar-lstm",0.778500130983323,0.0157262407564894,1295.99999999998,1,-12.3949283119936,1.80706932840002e-32
"(js-bypass wasm) / (js-bypass js)","8192","Safari","guitar-lstm",0.692449828216679,0.0139879651613809,1295.99999999998,1,-18.1934117932062,5.25160732710862e-65
"(js-bypass wasm) / (js-onnx js)","8192","Safari","guitar-lstm",0.0874341996317207,0.00176623126835267,1295.99999999998,1,-120.632940073256,0
"(js-bypass wasm) / (wasm-onnx js)","8192","Safari","guitar-lstm",0.0960163905682943,0.0019395974574068,1295.99999999998,1,-115.997831069881,0
"(js-onnx wasm) / (wasm-onnx wasm)","8192","Safari","guitar-lstm",1.08800796884189,0.0219785130175567,1295.99999999998,1,4.17552408549962,0.000158580947208295
"(js-onnx wasm) / (wasm-bypass js)","8192","Safari","guitar-lstm",8.5868900890352,0.173461115181974,1295.99999999998,1,106.443715666788,0
"(js-onnx wasm) / (js-bypass js)","8192","Safari","guitar-lstm",7.63775153069988,0.154287860245209,1295.99999999998,1,100.645232185576,0
"(js-onnx wasm) / (js-onnx js)","8192","Safari","guitar-lstm",0.964403000564725,0.0194816072208041,1295.99999999998,1,-1.79429609447386,0.218996758071526
"(js-onnx wasm) / (wasm-onnx js)","8192","Safari","guitar-lstm",1.05906493749001,0.021393843778404,1295.99999999998,1,2.84081290890049,0.0182810757012687
"(wasm-onnx wasm) / (wasm-bypass js)","8192","Safari","guitar-lstm",7.89230440855624,0.159430004328563,1295.99999999998,1,102.268191581289,0
"(wasm-onnx wasm) / (js-bypass js)","8192","Safari","guitar-lstm",7.01994079954186,0.141807656436043,1295.99999999998,1,96.4697081000761,0
"(wasm-onnx wasm) / (js-onnx js)","8192","Safari","guitar-lstm",0.886393324482046,0.0179057578425099,1295.99999999998,1,-5.96982017997349,2.44961617633229e-08
"(wasm-onnx wasm) / (wasm-onnx js)","8192","Safari","guitar-lstm",0.973398143965169,0.0196633153350671,1295.99999999998,1,-1.33471117659912,0.364410645118614
"(wasm-bypass js) / (js-bypass js)","8192","Safari","guitar-lstm",0.889466553258054,0.0179678391880458,1295.99999999998,1,-5.79848348121259,5.87800079024564e-08
"(wasm-bypass js) / (js-onnx js)","8192","Safari","guitar-lstm",0.112311091741607,0.00226876168424242,1295.99999999998,1,-108.238011761262,0
"(wasm-bypass js) / (wasm-onnx js)","8192","Safari","guitar-lstm",0.123335098796986,0.00249145424671527,1295.99999999998,1,-103.602902757888,0
"(js-bypass js) / (js-onnx js)","8192","Safari","guitar-lstm",0.12626792017105,0.00255069926568022,1295.99999999998,1,-102.439528280049,0
"(js-bypass js) / (wasm-onnx js)","8192","Safari","guitar-lstm",0.138661873619888,0.00280106569222783,1295.99999999998,1,-97.8044192766753,0
"(js-onnx js) / (wasm-onnx js)","8192","Safari","guitar-lstm",1.09815599585428,0.022183510177671,1295.99999999998,1,4.63510900337436,2.35651719119685e-05
"(wasm-bypass wasm) / (js-bypass wasm)","128","Chrome","steerable-nafx",0.965450064311691,0.0195027586322384,1295.99999999998,1,-1.74057897855846,0.819947408317455
"(wasm-bypass wasm) / (js-onnx wasm)","128","Chrome","steerable-nafx",0.00318663776627812,6.43722855292424e-05,1295.99999999998,1,-284.583772343585,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","128","Chrome","steerable-nafx",0.00321109036917038,6.48662450096611e-05,1295.99999999998,1,-284.205360087405,0
"(wasm-bypass wasm) / (wasm-bypass js)","128","Chrome","steerable-nafx",0.974002620094748,0.0196755261707069,1296.00000000048,1,-1.30397940485113,1
"(wasm-bypass wasm) / (js-bypass js)","128","Chrome","steerable-nafx",0.9370921130617,0.0189299084155597,1296.00000000011,1,-3.21640950415081,0.0159614970179268
"(wasm-bypass wasm) / (js-onnx js)","128","Chrome","steerable-nafx",0.00317986399043816,6.42354505751424e-05,1296.00000000011,1,-284.689112482542,0
"(wasm-bypass wasm) / (wasm-onnx js)","128","Chrome","steerable-nafx",0.00321571524898358,6.49596707786719e-05,1295.99999999998,1,-284.134112669916,0
"(js-bypass wasm) / (js-onnx wasm)","128","Chrome","steerable-nafx",0.00330067590657835,6.66759347881309e-05,1295.99999999998,1,-282.843193365023,0
"(js-bypass wasm) / (wasm-onnx wasm)","128","Chrome","steerable-nafx",0.0033260035789212,6.71875712763122e-05,1295.99999999998,1,-282.464781108843,0
"(js-bypass wasm) / (wasm-bypass js)","128","Chrome","steerable-nafx",1.00885862055347,0.0203796414729484,1295.99999999998,1,0.436599573707356,1
"(js-bypass wasm) / (js-bypass js)","128","Chrome","steerable-nafx",0.97062722112903,0.019607340778475,1295.99999999998,1,-1.47583052559232,1
"(js-bypass wasm) / (js-onnx js)","128","Chrome","steerable-nafx",0.00329365972201288,6.65342030102191e-05,1295.99999999998,1,-282.94853350398,0
"(js-bypass wasm) / (wasm-onnx js)","128","Chrome","steerable-nafx",0.00333079396631062,6.72843404127638e-05,1295.99999999998,1,-282.393533691355,0
"(js-onnx wasm) / (wasm-onnx wasm)","128","Chrome","steerable-nafx",1.00767348054147,0.0203557008255204,1295.99999999998,1,0.378412256180454,1
"(js-onnx wasm) / (wasm-bypass js)","128","Chrome","steerable-nafx",305.652129778261,6.17438429272352,1295.99999999998,1,283.279792938734,0
"(js-onnx wasm) / (js-bypass js)","128","Chrome","steerable-nafx",294.069229637038,5.94040170360165,1295.99999999998,1,281.367362839432,0
"(js-onnx wasm) / (js-onnx js)","128","Chrome","steerable-nafx",0.997874318847394,0.0201577509859766,1295.99999999998,1,-0.10534013895577,1
"(js-onnx wasm) / (wasm-onnx js)","128","Chrome","steerable-nafx",1.00912481582098,0.0203850188013503,1295.99999999998,1,0.449659673669549,1
"(wasm-onnx wasm) / (wasm-bypass js)","128","Chrome","steerable-nafx",303.324574557642,6.12736606842698,1295.99999999998,1,282.901380682553,0
"(wasm-onnx wasm) / (js-bypass js)","128","Chrome","steerable-nafx",291.829878741098,5.8951652676317,1295.99999999998,1,280.988950583252,0
"(wasm-onnx wasm) / (js-onnx js)","128","Chrome","steerable-nafx",0.990275459379149,0.0200042487722758,1295.99999999998,1,-0.483752395136226,1
"(wasm-onnx wasm) / (wasm-onnx js)","128","Chrome","steerable-nafx",1.00144028329367,0.020229785932638,1295.99999999998,1,0.0712474174890935,1
"(wasm-bypass js) / (js-bypass js)","128","Chrome","steerable-nafx",0.96210430416557,0.0194351719646485,1295.99999999998,1,-1.9124300992997,0.616454251178973
"(wasm-bypass js) / (js-onnx js)","128","Chrome","steerable-nafx",0.00326473864118439,6.59499771868104e-05,1295.99999999998,1,-283.385133077692,0
"(wasm-bypass js) / (wasm-onnx js)","128","Chrome","steerable-nafx",0.00330154681582967,6.66935277569914e-05,1295.99999999998,1,-282.830133265066,0
"(js-bypass js) / (js-onnx js)","128","Chrome","steerable-nafx",0.00339333129167932,6.85476376119212e-05,1295.99999999998,1,-281.472702978389,0
"(js-bypass js) / (wasm-onnx js)","128","Chrome","steerable-nafx",0.00343158927939014,6.93204754081579e-05,1295.99999999998,1,-280.917703165763,0
"(js-onnx js) / (wasm-onnx js)","128","Chrome","steerable-nafx",1.01127446288685,0.0204284431579482,1295.99999999998,1,0.554999812625321,1
"(wasm-bypass wasm) / (js-bypass wasm)","1024","Chrome","steerable-nafx",0.946515520540817,0.0191202677602344,1295.99999999998,1,-2.72109058343299,0.0725316957748263
"(wasm-bypass wasm) / (js-onnx wasm)","1024","Chrome","steerable-nafx",0.0031586468421343,6.38068495138028e-05,1295.99999999998,1,-285.020522142215,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","1024","Chrome","steerable-nafx",0.00317950596286009,6.42282181705916e-05,1295.99999999998,1,-284.694686472167,0
"(wasm-bypass wasm) / (wasm-bypass js)","1024","Chrome","steerable-nafx",0.947578253018688,0.0191417356908635,1295.99999999998,1,-2.66554029889298,0.0778200201465363
"(wasm-bypass wasm) / (js-bypass js)","1024","Chrome","steerable-nafx",0.923380677578167,0.0186529279412485,1295.99999999998,1,-3.94608746707264,0.00100439372708815
"(wasm-bypass wasm) / (js-onnx js)","1024","Chrome","steerable-nafx",0.00314885418057973,6.36090309815702e-05,1295.99999999998,1,-285.174234056061,0
"(wasm-bypass wasm) / (wasm-onnx js)","1024","Chrome","steerable-nafx",0.00317829045241328,6.42036640193878e-05,1295.99999999998,1,-284.713614956915,0
"(js-bypass wasm) / (js-onnx wasm)","1024","Chrome","steerable-nafx",0.00333713158800558,6.74123647516583e-05,1295.99999999998,1,-282.29943155878,0
"(js-bypass wasm) / (wasm-onnx wasm)","1024","Chrome","steerable-nafx",0.00335916938904857,6.78575435655756e-05,1295.99999999998,1,-281.973595888732,0
"(js-bypass wasm) / (wasm-bypass js)","1024","Chrome","steerable-nafx",1.00112278399541,0.0202233722273529,1295.99999999998,1,0.0555502845400247,1
"(js-bypass wasm) / (js-bypass js)","1024","Chrome","steerable-nafx",0.975557883140225,0.0197069435592464,1295.99999999998,1,-1.22499688363964,1
"(js-bypass wasm) / (js-onnx js)","1024","Chrome","steerable-nafx",0.00332678557534963,6.72033681446933e-05,1295.99999999998,1,-282.453143472626,0
"(js-bypass wasm) / (wasm-onnx js)","1024","Chrome","steerable-nafx",0.00335788519410361,6.78316019400333e-05,1295.99999999998,1,-281.99252437348,0
"(js-onnx wasm) / (wasm-onnx wasm)","1024","Chrome","steerable-nafx",1.00660381542107,0.0203340928507199,1295.99999999998,1,0.325835670048316,1
"(js-onnx wasm) / (wasm-bypass js)","1024","Chrome","steerable-nafx",299.994997977808,6.06010632006253,1295.99999999998,1,282.354981843321,0
"(js-onnx wasm) / (js-bypass js)","1024","Chrome","steerable-nafx",292.334256954867,5.90535405618338,1295.99999999998,1,281.074434675141,0
"(js-onnx wasm) / (js-onnx js)","1024","Chrome","steerable-nafx",0.996899728888984,0.0201380635951659,1295.99999999998,1,-0.153711913845338,1
"(js-onnx wasm) / (wasm-onnx js)","1024","Chrome","steerable-nafx",1.00621899543088,0.0203263192209249,1295.99999999998,1,0.306907185300013,1
"(wasm-onnx wasm) / (wasm-bypass js)","1024","Chrome","steerable-nafx",298.026883448995,6.02034904619109,1295.99999999998,1,282.029146173273,0
"(wasm-onnx wasm) / (js-bypass js)","1024","Chrome","steerable-nafx",290.416400649726,5.86661203316933,1295.99999999998,1,280.748599005093,0
"(wasm-onnx wasm) / (js-onnx js)","1024","Chrome","steerable-nafx",0.990359577041716,0.0200059480072029,1295.99999999998,1,-0.479547583893655,1
"(wasm-onnx wasm) / (wasm-onnx js)","1024","Chrome","steerable-nafx",0.999617704617949,0.0201929685835954,1295.99999999998,1,-0.0189284847483023,1
"(wasm-bypass js) / (js-bypass js)","1024","Chrome","steerable-nafx",0.974463770814247,0.0196848417339953,1295.99999999998,1,-1.28054716817966,1
"(wasm-bypass js) / (js-onnx js)","1024","Chrome","steerable-nafx",0.00332305450293785,6.71279979030039e-05,1295.99999999998,1,-282.508693757166,0
"(wasm-bypass js) / (wasm-onnx js)","1024","Chrome","steerable-nafx",0.00335411924269921,6.77555271185839e-05,1295.99999999998,1,-282.04807465802,0
"(js-bypass js) / (js-onnx js)","1024","Chrome","steerable-nafx",0.00341013653094682,6.88871150611508e-05,1295.99999999998,1,-281.228146588986,0
"(js-bypass js) / (wasm-onnx js)","1024","Chrome","steerable-nafx",0.0034420153351587,6.95310889413246e-05,1295.99999999998,1,-280.767527489841,0
"(js-onnx js) / (wasm-onnx js)","1024","Chrome","steerable-nafx",1.00934824864711,0.0203895322988782,1295.99999999998,1,0.460619099145351,1
"(wasm-bypass wasm) / (js-bypass wasm)","8192","Chrome","steerable-nafx",0.957684537277149,0.0193458896184954,1295.99999999998,1,-2.14036479301665,0.32511501619667
"(wasm-bypass wasm) / (js-onnx wasm)","8192","Chrome","steerable-nafx",0.00528765221913204,0.000106814229728674,1295.99999999998,1,-259.514929011786,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","8192","Chrome","steerable-nafx",0.00529266917357464,0.000106915575676207,1295.99999999998,1,-259.467982309064,0
"(wasm-bypass wasm) / (wasm-bypass js)","8192","Chrome","steerable-nafx",1.01223964791532,0.0204479405626732,1295.99999999998,1,0.602224396300226,1
"(wasm-bypass wasm) / (js-bypass js)","8192","Chrome","steerable-nafx",0.958660121971692,0.0193655971036635,1295.99999999998,1,-2.08996193528997,0.331341685829379
"(wasm-bypass wasm) / (js-onnx js)","8192","Chrome","steerable-nafx",0.00528593557383148,0.000106779552307033,1295.99999999998,1,-259.531002937714,0
"(wasm-bypass wasm) / (wasm-onnx js)","8192","Chrome","steerable-nafx",0.00528814581663311,0.000106824200739378,1295.99999999998,1,-259.510308143711,0
"(js-bypass wasm) / (js-onnx wasm)","8192","Chrome","steerable-nafx",0.00552128807902201,0.00011153383559096,1295.99999999998,1,-257.374564218769,0
"(js-bypass wasm) / (wasm-onnx wasm)","8192","Chrome","steerable-nafx",0.00552652670849479,0.000111639659527327,1295.99999999998,1,-257.327617516047,0
"(js-bypass wasm) / (wasm-bypass js)","8192","Chrome","steerable-nafx",1.05696563796809,0.0213514364769949,1295.99999999998,1,2.74258918931687,0.0741556297698559
"(js-bypass wasm) / (js-bypass js)","8192","Chrome","steerable-nafx",1.00101869107892,0.0202212694784892,1295.99999999998,1,0.0504028577266876,1
"(js-bypass wasm) / (js-onnx js)","8192","Chrome","steerable-nafx",0.00551949558344154,0.000111497625941236,1295.99999999998,1,-257.390638144697,0
"(js-bypass wasm) / (wasm-onnx js)","8192","Chrome","steerable-nafx",0.00552180348621703,0.000111544247172557,1295.99999999998,1,-257.369943350694,0
"(js-onnx wasm) / (wasm-onnx wasm)","8192","Chrome","steerable-nafx",1.00094880567683,0.0202198577450612,1295.99999999998,1,0.0469467027222564,1
"(js-onnx wasm) / (wasm-bypass js)","8192","Chrome","steerable-nafx",191.4346114241,3.8671114731577,1295.99999999998,1,260.117153408086,0
"(js-onnx wasm) / (js-bypass js)","8192","Chrome","steerable-nafx",181.301659459187,3.66241883942252,1295.99999999998,1,257.424967076496,0
"(js-onnx wasm) / (js-onnx js)","8192","Chrome","steerable-nafx",0.99967534829648,0.0201941330257459,1295.99999999998,1,-0.0160739259287657,1
"(js-onnx wasm) / (wasm-onnx js)","8192","Chrome","steerable-nafx",1.00009334908587,0.0202025769306198,1295.99999999998,1,0.00462086807458738,1
"(wasm-onnx wasm) / (wasm-bypass js)","8192","Chrome","steerable-nafx",191.253149350285,3.86344581383742,1295.99999999998,1,260.070206705364,0
"(wasm-onnx wasm) / (js-bypass js)","8192","Chrome","steerable-nafx",181.129802474357,3.65894720953889,1295.99999999998,1,257.378020373774,0
"(wasm-onnx wasm) / (js-onnx js)","8192","Chrome","steerable-nafx",0.998727749737924,0.0201749908798691,1295.99999999998,1,-0.0630206286510221,1
"(wasm-onnx wasm) / (wasm-onnx js)","8192","Chrome","steerable-nafx",0.999145354301735,0.0201834267807125,1295.99999999998,1,-0.0423258346476689,1
"(wasm-bypass js) / (js-bypass js)","8192","Chrome","steerable-nafx",0.947068338951182,0.01913143507424,1295.99999999998,1,-2.69218633159019,0.0790895775610381
"(wasm-bypass js) / (js-onnx js)","8192","Chrome","steerable-nafx",0.00522201988898352,0.000105488411293652,1295.99999999998,1,-260.133227334015,0
"(wasm-bypass js) / (wasm-onnx js)","8192","Chrome","steerable-nafx",0.00522420340630196,0.000105532519852763,1295.99999999998,1,-260.112532540011,0
"(js-bypass js) / (js-onnx js)","8192","Chrome","steerable-nafx",0.00551387864445619,0.000111384159891221,1295.99999999998,1,-257.441041002425,0
"(js-bypass js) / (wasm-onnx js)","8192","Chrome","steerable-nafx",0.00551618419858426,0.000111430733678241,1295.99999999998,1,-257.420346208421,0
"(js-onnx js) / (wasm-onnx js)","8192","Chrome","steerable-nafx",1.00041813653813,0.0202091378616533,1295.99999999998,1,0.0206947940033531,1
"(wasm-bypass wasm) / (js-bypass wasm)","128","Firefox","steerable-nafx",1.00246817966995,0.0202505501499356,1295.99999999998,1,0.122032394389178,1
"(wasm-bypass wasm) / (js-onnx wasm)","128","Firefox","steerable-nafx",0.00676398867371331,0.000136637246576469,1295.99999999998,1,-247.325325127555,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","128","Firefox","steerable-nafx",0.00679828827767457,0.000137330122284872,1296.00000000011,1,-247.074932701394,0
"(wasm-bypass wasm) / (wasm-bypass js)","128","Firefox","steerable-nafx",1.00103818229861,0.0202216632145995,1295.99999999998,1,0.0513667452785825,1
"(wasm-bypass wasm) / (js-bypass js)","128","Firefox","steerable-nafx",1.00026076537093,0.0202059588552984,1295.99999999998,1,0.0129070522778018,1
"(wasm-bypass wasm) / (js-onnx js)","128","Firefox","steerable-nafx",0.00677860528338016,0.000136932512194953,1295.99999999998,1,-247.218466713027,0
"(wasm-bypass wasm) / (wasm-onnx js)","128","Firefox","steerable-nafx",0.00680429620341237,0.000137451486537542,1295.99999999998,1,-247.031203966022,0
"(js-bypass wasm) / (js-onnx wasm)","128","Firefox","steerable-nafx",0.00674733503854481,0.000136300831634831,1295.99999999998,1,-247.447357521941,0
"(js-bypass wasm) / (wasm-onnx wasm)","128","Firefox","steerable-nafx",0.00678155019335657,0.000136992001412042,1295.99999999998,1,-247.19696509578,0
"(js-bypass wasm) / (wasm-bypass js)","128","Firefox","steerable-nafx",0.998573523429129,0.020171875401828,1295.99999999998,1,-0.0706656491105951,1
"(js-bypass wasm) / (js-bypass js)","128","Firefox","steerable-nafx",0.997798020581814,0.0201562097082734,1295.99999999998,1,-0.109125342111376,1
"(js-bypass wasm) / (js-onnx js)","128","Firefox","steerable-nafx",0.00676191566061668,0.000136595370279022,1295.99999999998,1,-247.340499107414,0
"(js-bypass wasm) / (wasm-onnx js)","128","Firefox","steerable-nafx",0.00678754332696382,0.00013711306685345,1295.99999999998,1,-247.153236360409,0
"(js-onnx wasm) / (wasm-onnx wasm)","128","Firefox","steerable-nafx",1.00507091386693,0.0203031271797623,1295.99999999998,1,0.25039242616099,1
"(js-onnx wasm) / (wasm-bypass js)","128","Firefox","steerable-nafx",147.995248157188,2.98960630924568,1295.99999999998,1,247.376691872831,0
"(js-onnx wasm) / (js-bypass js)","128","Firefox","steerable-nafx",147.880313469213,2.98728454910406,1295.99999999998,1,247.33823217983,0
"(js-onnx wasm) / (js-onnx js)","128","Firefox","steerable-nafx",1.00216094531968,0.0202443438036954,1295.99999999998,1,0.106858414527546,1
"(js-onnx wasm) / (wasm-onnx js)","128","Firefox","steerable-nafx",1.00595913619071,0.020321069884655,1295.99999999998,1,0.294121161531646,1
"(wasm-onnx wasm) / (wasm-bypass js)","128","Firefox","steerable-nafx",147.248563375283,2.97452276053181,1295.99999999998,1,247.12629944667,0
"(wasm-onnx wasm) / (js-bypass js)","128","Firefox","steerable-nafx",147.134208570673,2.97221271443498,1295.99999999998,1,247.087839753669,0
"(wasm-onnx wasm) / (js-onnx js)","128","Firefox","steerable-nafx",0.997104713202726,0.0201422044199916,1295.99999999998,1,-0.143534011633444,1
"(wasm-onnx wasm) / (wasm-onnx js)","128","Firefox","steerable-nafx",1.00088374094954,0.0202185433925964,1295.99999999998,1,0.043728735370657,1
"(wasm-bypass js) / (js-bypass js)","128","Firefox","steerable-nafx",0.999223389335768,0.0201850031423389,1295.99999999998,1,-0.0384596930007804,1
