Environment,Model,Run,Backend,PP,Buffer.Size,N,Mean,SD,CV,P99,Max,Miss,N_Steady,Mean_Steady,SD_Steady,CV_Steady,P99_Steady,Max_Steady,Miss_Steady
Native,steerable-nafx,bypass,wasm-bypass,wasm,8192,50,1.5224365234375e-05,2.561037186756718e-06,0.16821963657139336,2.3755126953124983e-05,2.79541015625e-05,0.0,40,1.4508972167968749e-05,2.352723261100267e-06,0.1621564390546107,2.4583496093749995e-05,2.79541015625e-05,0.0
Native,steerable-nafx,onnx,wasm-onnx,wasm,128,50,0.07509937500000001,0.00184762687999805,0.024602426851063005,0.08185047656249998,0.08725234375,1.0,40,0.07460650390625,0.0002867434144257228,0.00384341041882947,0.0754357890625,0.07559453125,1.0
Native,steerable-nafx,onnx,wasm-onnx,wasm,1024,50,0.010055599609375,7.990187663219023e-05,0.007946008168194803,0.0102591884765625,0.0102763671875,0.0,40,0.01001833984375,2.3619525114094225e-05,0.0023576286572899005,0.010075109374999999,0.01007861328125,0.0
Native,steerable-nafx,onnx,wasm-onnx,wasm,8192,50,0.0019636435546875,1.4934901060500976e-05,0.007605708798243559,0.002001841552734375,0.0020029541015625,0.0,40,0.0019567788696289064,4.567552734827357e-06,0.0023342201848763687,0.0019680963134765623,0.00196973876953125,0.0
Safari,guitar-lstm,bypass,wasm-bypass,wasm,128,50,0.0018656249999999999,0.0018596335675986804,0.9967885119456914,0.008060937499999997,0.00875,0.0,40,0.001078125,0.00011076836827477605,0.1027416749215314,0.0013453125,0.00140625,0.0
Safari,guitar-lstm,bypass,wasm-bypass,wasm,1024,50,0.000700390625,0.00021402724890833653,0.30558268667336397,0.0013380859374999999,0.00134765625,0.0,40,0.0006123046875,4.277939410505943e-05,0.06986618750172385,0.000726953125,0.0007421875,0.0
Safari,guitar-lstm,bypass,wasm-bypass,wasm,8192,50,0.000527978515625,3.582966423471428e-05,0.06786197387653274,0.0006458251953124999,0.0006494140625,0.0,40,0.0005148315429687499,1.7229564029753723e-05,0.03346641103301542,0.000583154296875,0.00060791015625,0.0
Safari,guitar-lstm,bypass-jspp,wasm-bypass,js,128,50,0.00171875,0.001451751119777598,0.8446551969615116,0.007298437499999993,0.00890625,0.0,40,0.0011523437500000002,8.438464451051897e-05,0.07322870845658594,0.0013453125,0.00140625,0.0
Safari,guitar-lstm,bypass-jspp,wasm-bypass,js,1024,50,0.000863671875,0.00014515848710271688,0.16807133739618058,0.0013408203124999993,0.001484375,0.0,40,0.0008173828125,8.929007383330047e-05,0.1092389911652326,0.0011099609375,0.0011328125,0.0
Safari,guitar-lstm,bypass-jspp,wasm-bypass,js,8192,50,0.0006827148437499999,3.676450713288256e-05,0.053850458166316326,0.0008120849609375,0.00082763671875,0.0,40,0.0006687622070312499,1.723133801027603e-05,0.02576601642423679,0.000703662109375,0.00070556640625,0.0
Safari,guitar-lstm,js-bypass,js-bypass,wasm,128,50,0.00178125,0.0015263679461856034,0.8569083206656019,0.008006249999999993,0.00984375,0.0,40,0.001203125,0.00016671673927307404,0.1385697573178797,0.00140625,0.00140625,0.0
Safari,guitar-lstm,js-bypass,js-bypass,wasm,1024,50,0.0006449218749999999,0.00014929358815557163,0.2314909664919827,0.0012404296875,0.00125,0.0,40,0.00058642578125,2.188693548871426e-05,0.03732260106651691,0.000625,0.000625,0.0
Safari,guitar-lstm,js-bypass,js-bypass,wasm,8192,50,0.00053369140625,2.9900997836708712e-05,0.05602675532440937,0.0006360107421874999,0.00063720703125,0.0,40,0.00052337646484375,1.6629226213590025e-05,0.03177297286104478,0.000563134765625,0.00056884765625,0.0
Safari,guitar-lstm,js-bypass-jspp,js-bypass,js,128,50,0.001803125,0.0011620913877552392,0.6444874247516058,0.005799999999999996,0.00671875,0.0,40,0.00129296875,0.0001323344053212571,0.10234926816387255,0.0015015624999999999,0.0015625,0.0
Safari,guitar-lstm,js-bypass-jspp,js-bypass,js,1024,50,0.000809765625,0.00018301572258527083,0.2260107331492008,0.00154296875,0.00154296875,0.0,40,0.00073876953125,4.075065606744121e-05,0.05516017424066068,0.0008798828124999999,0.00091796875,0.0
Safari,guitar-lstm,js-bypass-jspp,js-bypass,js,8192,50,0.00079423828125,0.00021880700172248875,0.27549289286097195,0.0015793945312499995,0.001689453125,0.0,40,0.0007764892578125,0.00020818089752678266,0.2681053156012268,0.0015456787109374998,0.001689453125,0.0
Safari,guitar-lstm,onnx,wasm-onnx,wasm,128,50,0.008562499999999999,0.00612030614605418,0.7147802798311452,0.03199843749999993,0.04953125,0.02,40,0.00715234375,0.0007658641208220294,0.10707876293306363,0.009996874999999999,0.01109375,0.0
Safari,guitar-lstm,onnx,wasm-onnx,wasm,1024,50,0.005780078125,0.0012668357741700052,0.21917277704096866,0.010517773437499984,0.01435546875,0.0,40,0.00549609375,0.0001263294437388553,0.022985314567979354,0.005954296875,0.00615234375,0.0
Safari,guitar-lstm,onnx,wasm-onnx,wasm,8192,50,0.00539951171875,0.00038290269481060707,0.07091431869310767,0.006855444335937496,0.00787109375,0.0,40,0.00529315185546875,5.808391635740957e-05,0.010973408272312978,0.00549853515625,0.005517578125,0.0
Safari,guitar-lstm,onnx-jspp,wasm-onnx,js,128,50,0.00874375,0.00610440754324952,0.6981452515510531,0.03191874999999993,0.049375,0.02,40,0.00724609375,0.0008019590989784297,0.11067467888866739,0.010206249999999998,0.0109375,0.0
Safari,guitar-lstm,onnx-jspp,wasm-onnx,js,1024,50,0.005953906250000001,0.0013033470961112568,0.21890621742847508,0.010833007812499984,0.0148046875,0.0,40,0.0056650390625,0.00010419326833806089,0.01839233007725812,0.0059947265625,0.00609375,0.0
Safari,guitar-lstm,onnx-jspp,wasm-onnx,js,8192,50,0.005540039062499999,0.00031182469172567667,0.05628564856814612,0.006732592773437497,0.007470703125,0.0,40,0.0054451904296875,5.81053898421814e-05,0.010670956432558791,0.005591357421875,0.00559326171875,0.0
Safari,guitar-lstm,onnxrt-web,js-onnx,wasm,128,50,0.00913125,0.006435787740384677,0.7048090612330926,0.03448593749999993,0.05140625,0.02,40,0.007585937500000001,0.001142157931103809,0.15056252850802013,0.0111890625,0.01125,0.0
Safari,guitar-lstm,onnxrt-web,js-onnx,wasm,1024,50,0.00637265625,0.0014951871095572275,0.23462541378365223,0.011993164062499981,0.01634765625,0.0,40,0.00600048828125,0.00011035145170320066,0.01839041200164008,0.00629765625,0.006328125,0.0
Safari,guitar-lstm,onnxrt-web,js-onnx,wasm,8192,50,0.005855029296875,0.0004401789380859333,0.07517963032582428,0.0075155029296874966,0.0083349609375,0.0,40,0.0057437744140625005,0.00021280063260682873,0.03704891892791407,0.0060843505859374996,0.0060986328125,0.0
Safari,guitar-lstm,onnxrt-web-jspp,js-onnx,js,128,50,0.008915625,0.006257919886368727,0.7019047892176631,0.03322968749999993,0.04984375,0.02,40,0.0073281250000000004,0.0008136702617595131,0.11103389499490157,0.010457812499999998,0.01125,0.0
Safari,guitar-lstm,onnxrt-web-jspp,js-onnx,js,1024,50,0.006553125,0.0019665840475523474,0.3000986624781837,0.013912890624999976,0.01998046875,0.0,40,0.0061630859375,8.789897129174291e-05,0.014262168690024519,0.0064029296874999996,0.00642578125,0.0
Safari,guitar-lstm,onnxrt-web-jspp,js-onnx,js,8192,50,0.0060664550781250005,0.00045509126792413375,0.07501766057168131,0.007846264648437497,0.008603515625,0.0,40,0.00593865966796875,0.00018479827106073865,0.031117841633101488,0.0063971923828125,0.00648193359375,0.0
Safari,steerable-nafx,bypass,wasm-bypass,wasm,128,50,0.0014812500000000001,0.0015717963246631192,1.0611283204476754,0.008143749999999996,0.0090625,0.0,40,0.00089453125,0.00019376389269877412,0.2166094171654418,0.0016578125,0.00171875,0.0
Safari,steerable-nafx,bypass,wasm-bypass,wasm,1024,50,0.00019453125000000002,0.00018249388989806633,0.9381212010824292,0.0008115234374999999,0.000859375,0.0,40,0.00011474609375000001,1.41171342326021e-05,0.1230293230143366,0.0001486328125,0.00015625,0.0
Safari,steerable-nafx,bypass,wasm-bypass,wasm,8192,50,3.4814453125e-05,2.428823001237304e-05,0.6976478971295931,0.00012465820312499999,0.0001318359375,0.0,40,2.5817871093750003e-05,4.521632152229047e-06,0.17513574747546265,4.2700195312499986e-05,5.126953125e-05,0.0
Safari,steerable-nafx,bypass-jspp,wasm-bypass,js,128,50,0.0013750000000000001,0.0012834336170950938,0.93340626697825,0.006106249999999997,0.00671875,0.0,40,0.00087109375,7.822509613330045e-05,0.08980100722029109,0.0009375,0.0009375,0.0
Safari,steerable-nafx,bypass-jspp,wasm-bypass,js,1024,50,0.00017187500000000002,0.00013322920074010404,0.7751517133969689,0.0007134765624999999,0.0007421875,0.0,40,0.0001181640625,1.591650161114748e-05,0.13469832768442166,0.0001486328125,0.00015625,0.0
Safari,steerable-nafx,bypass-jspp,wasm-bypass,js,8192,50,3.1787109374999996e-05,1.7539399062615817e-05,0.5517771010789124,0.00010168457031249993,0.00011962890625,0.0,40,2.5329589843750002e-05,3.1609206919824764e-06,0.12479162558419492,3.2275390624999996e-05,3.41796875e-05,0.0
Safari,steerable-nafx,js-bypass,js-bypass,wasm,128,50,0.0013812499999999999,0.0012349056757749656,0.8940493580271245,0.006335937499999999,0.00671875,0.0,40,0.00088671875,8.212896728699442e-05,0.09262121420912146,0.0010328124999999999,0.00109375,0.0
Safari,steerable-nafx,js-bypass,js-bypass,wasm,1024,50,0.00018945312499999998,0.00015037224700523597,0.7937174274915549,0.0007460937499999993,0.0009375,0.0,40,0.00013134765625,2.339886472390462e-05,0.17814451655969019,0.00021152343749999996,0.000234375,0.0
Safari,steerable-nafx,js-bypass,js-bypass,wasm,8192,50,3.5595703125e-05,2.0915233753315917e-05,0.5875774859642112,0.00011015624999999994,0.00012451171875,0.0,40,2.740478515625e-05,5.967087533476516e-06,0.2177388911992856,3.662109375e-05,3.662109375e-05,0.0
Safari,steerable-nafx,js-bypass-jspp,js-bypass,js,128,50,0.00140625,0.001379601530389504,0.9810499771658696,0.0069890624999999935,0.00875,0.0,40,0.00089453125,9.353273435452067e-05,0.10456061133081787,0.00109375,0.00109375,0.0
Safari,steerable-nafx,js-bypass-jspp,js-bypass,js,1024,50,0.00018632812500000002,0.0001422832405369911,0.7636165529867864,0.0007433593749999998,0.00080078125,0.0,40,0.0001298828125,2.3632833194258792e-05,0.1819550465482782,0.00020390624999999996,0.000234375,0.0
Safari,steerable-nafx,js-bypass-jspp,js-bypass,js,8192,50,3.9648437500000004e-05,2.442681427183543e-05,0.6160851678413665,0.0001307373046875,0.00013671875,0.0,40,3.0151367187500003e-05,4.157565030743751e-06,0.13788976814515305,3.662109375e-05,3.662109375e-05,0.0
Safari,steerable-nafx,onnx,wasm-onnx,wasm,128,50,0.137959375,0.008894433061920512,0.06447139284242562,0.1716453124999999,0.19484375,1.0,40,0.135234375,0.0005973448865283234,0.00441710834636773,0.1374625,0.1384375,1.0
Safari,steerable-nafx,onnx,wasm-onnx,wasm,1024,50,0.018653125,0.0012432928013928245,0.06665332491970244,0.02345664062499999,0.02630859375,0.02,40,0.018240234375,8.129101682884307e-05,0.00445668707745665,0.0185447265625,0.01861328125,0.0
Safari,steerable-nafx,onnx,wasm-onnx,wasm,8192,50,0.00365830078125,0.0001726716498544409,0.04719995981179025,0.004283715820312499,0.00465576171875,0.0,40,0.0035938720703125003,2.0275698096130837e-05,0.005641741748021596,0.0036704101562499997,0.00370849609375,0.0
Safari,steerable-nafx,onnx-jspp,wasm-onnx,js,128,50,0.13864375,0.009363589995404582,0.06753705086168385,0.1738015624999999,0.19546875,1.0,40,0.13542578125,0.000851407191494859,0.006286891488727219,0.13860625,0.1403125,1.0
Safari,steerable-nafx,onnx-jspp,wasm-onnx,js,1024,50,0.018662890624999998,0.0012317506153980856,0.06599999111327834,0.023207421874999988,0.0262890625,0.02,40,0.018251953125,8.712215235569953e-05,0.0047733057256413225,0.0185662109375,0.0187109375,0.0
Safari,steerable-nafx,onnx-jspp,wasm-onnx,js,8192,50,0.0036616699218749997,0.0001751196141076524,0.04782506830052568,0.004297607421874999,0.0046923828125,0.0,40,0.00359765625,9.652287022079796e-06,0.0026829375435965556,0.0036275146484375,0.00363037109375,0.0
Safari,steerable-nafx,onnxrt-web,js-onnx,wasm,128,50,0.13821250000000002,0.009929105362056358,0.07183941656547965,0.17674218749999993,0.19703125,1.0,40,0.13472656249999998,0.0008636439714692191,0.006410346671386492,0.1374625,0.1384375,1.0
Safari,steerable-nafx,onnxrt-web,js-onnx,wasm,1024,50,0.018488281250000002,0.0013331623876069675,0.07210850860498282,0.023497656249999988,0.0264453125,0.02,40,0.01802001953125,8.731140380471463e-05,0.004845244682077105,0.0183580078125,0.01845703125,0.0
Safari,steerable-nafx,onnxrt-web,js-onnx,wasm,8192,50,0.0035706542968749998,0.00020718262506789405,0.05802371437896359,0.004366601562499998,0.00479248046875,0.0,40,0.0034971313476562503,1.395256675207874e-05,0.0039897176757257465,0.003544091796875,0.0035498046875,0.0
Safari,steerable-nafx,onnxrt-web-jspp,js-onnx,js,128,50,0.13790625,0.010350887119380797,0.07505741849539666,0.17742343749999992,0.20046875,1.0,40,0.1343671875,0.0008866766110934983,0.006598907274839687,0.137915625,0.13828125,1.0
Safari,steerable-nafx,onnxrt-web-jspp,js-onnx,js,1024,50,0.018482421875,0.0014750903845757416,0.07981044879031805,0.024165820312499985,0.02779296875,0.02,40,0.01802490234375,9.931361043947913e-05,0.0055098001945023236,0.018365625,0.01845703125,0.0
Safari,steerable-nafx,onnxrt-web-jspp,js-onnx,js,8192,50,0.00356376953125,0.00019440360207226019,0.054549992744360405,0.0042816894531249984,0.00473388671875,0.0,40,0.0034961547851562495,1.4294513915250012e-05,0.004088638745612965,0.0035488525390625,0.0035498046875,0.0
